timestep_time;edge_id;lane_id;vehicle_id;vehicle_pos;vehicle_speed
00:00:52;665481280;665481280_0;veh2;28.22;25.02
00:00:53;-24496221#4;-24496221#4_0;veh4;58.88;22.34
00:00:53;-24496221#9;-24496221#9_0;veh6;35.36;9.44
00:00:53;665481280;665481280_0;veh2;52.71;24.49
00:00:54;:156842167_1;:156842167_1_0;veh2;0.03;19.99
00:00:54;:156842167_1;:156842167_1_1;;;
00:00:54;-24496221#3;-24496221#3_0;veh4;2.74;22.39
00:00:54;-24496221#9;-24496221#9_0;veh6;46.56;11.20
00:00:55;-24496221#2;-24496221#2_0;veh4;12.24;21.95
00:00:55;-24496221#9;-24496221#9_0;veh6;59.18;12.62
00:00:55;24037263#0;24037263#0_0;veh2;4.69;16.35
00:00:55;24037263#0;24037263#0_1;;;
00:00:56;:2655662627_0;:2655662627_0_0;veh2;1.25;12.47
00:00:56;:2655662627_0;:2655662627_0_1;;;
00:00:56;:cluster_347685661_6691234132_7;:cluster_347685661_6691234132_7_0;veh6;10.70;14.33
00:00:56;-24496221#2;-24496221#2_0;veh4;33.76;21.52
00:00:57;-24496221#2;-24496221#2_0;veh4;55.50;21.74
00:00:57;-24496221#8;-24496221#8_0;veh6;10.27;13.94
00:00:57;24037263#1;24037263#1_0;veh2;1.83;7.97
00:00:57;24037263#1;24037263#1_1;;;
00:00:58;:260689772_0;:260689772_0_0;veh2;6.84;10.44
00:00:58;-24496221#2;-24496221#2_0;veh4;77.20;21.70
00:00:58;-24496221#8;-24496221#8_0;veh6;20.19;9.92
00:00:59;-24496221#1;-24496221#1_0;veh4;13.01;21.32
00:00:59;-24496221#8;-24496221#8_0;veh6;26.26;6.07
00:00:59;24037251#4;24037251#4_0;veh2;1.89;11.78
00:01:00;:10574570420_1;:10574570420_1_0;veh6;4.94;8.32
00:01:00;:cluster_266370287_5151323624_4;:cluster_266370287_5151323624_4_0;veh4;12.83;20.98
00:01:00;24037251#5;24037251#5_0;veh2;1.52;13.57
00:01:01;-24496221#6;-24496221#6_0;veh6;9.56;9.69
00:01:01;24037251#5;24037251#5_0;veh2;17.48;15.96
00:01:01;24496216;24496216_0;veh4;7.98;16.50
00:01:02;:260689778_1;:260689778_1_0;veh2;11.76;13.87
00:01:02;-24496221#6;-24496221#6_0;veh6;21.73;12.17
00:01:02;24496216;24496216_0;veh4;19.99;12.00
00:01:03;:260689780_1;:260689780_1_0;veh2;8.09;13.90
00:01:03;-24496221#6;-24496221#6_0;veh6;35.86;14.13
00:01:03;24496216;24496216_0;veh4;27.49;7.50
00:01:04;:266370249_1;:266370249_1_0;veh4;3.76;7.98
00:01:04;-24496221#6;-24496221#6_0;veh6;51.77;15.90
00:01:04;-53478658#1;-53478658#1_0;veh8;5.10;3.07
00:01:04;24037251#7;24037251#7_0;veh2;11.99;15.26
00:01:05;:675910449_14;:675910449_14_0;veh8;2.20;5.27
00:01:05;-24496221#6;-24496221#6_0;veh6;69.58;17.81
00:01:05;24037251#0;24037251#0_0;veh2;0.28;17.54
00:01:05;24037266#2;24037266#2_0;veh4;5.02;7.95
00:01:06;:260689745_0;:260689745_0_0;veh2;3.07;13.12
00:01:06;:5141218320_1;:5141218320_1_0;veh4;2.58;9.27
00:01:06;:675910449_14;:675910449_14_0;veh8;9.43;7.23
00:01:06;-24496221#6;-24496221#6_0;veh6;89.26;19.68
00:01:07;:260689794_1;:260689794_1_0;veh4;0.20;10.98
00:01:07;-24496221#6;-24496221#6_0;veh6;110.60;21.34
00:01:07;-53478381#0;-53478381#0_0;veh8;3.13;9.33
00:01:07;24235732#0;24235732#0_0;veh2;8.13;12.63
00:01:08;:5151323628_7;:5151323628_7_0;veh6;12.31;23.70
00:01:08;-53478381#0;-53478381#0_0;veh8;14.09;10.96
00:01:08;24037266#4;24037266#4_0;veh4;1.67;12.71
00:01:08;24235732#1;24235732#1_0;veh2;5.45;14.60
00:01:09;-24496221#4;-24496221#4_0;veh6;21.16;23.25
00:01:09;-53478381#0;-53478381#0_0;veh8;26.99;12.90
00:01:09;24037266#4;24037266#4_0;veh4;16.06;14.39
00:01:09;24235732#1;24235732#1_0;veh2;21.84;16.39
00:01:10;-24496199#7;-24496199#7_0;veh2;1.23;18.48
00:01:10;-24496221#4;-24496221#4_0;veh6;44.72;23.55
00:01:10;-53478381#0;-53478381#0_0;veh8;40.82;13.83
00:01:10;24037266#4;24037266#4_0;veh4;32.17;16.11
00:01:11;:5151323626_7;:5151323626_7_0;veh6;3.64;23.06
00:01:11;-24496199#7;-24496199#7_0;veh2;21.16;19.93
00:01:11;-53478381#0;-53478381#0_0;veh8;54.23;13.41
00:01:11;24037266#4;24037266#4_0;veh4;50.16;17.99
00:01:12;:260689798_1;:260689798_1_0;veh4;5.29;19.41
00:01:12;-124847237;-124847237_0;veh9;5.10;11.54
00:01:12;-24496199#7;-24496199#7_0;veh2;41.08;19.92
00:01:12;-24496221#2;-24496221#2_0;veh6;0.00;23.21
00:01:12;-53478381#0;-53478381#0_0;veh8;68.26;14.03
00:01:13;:260689797_1;:260689797_1_0;veh4;6.03;15.97
00:01:13;-124847237;-124847237_0;veh9;16.14;11.04
00:01:13;-24496199#7;-24496199#7_0;veh2;61.78;20.70
00:01:13;-24496221#2;-24496221#2_0;veh6;23.94;23.94
00:01:13;-53478381#0;-53478381#0_0;veh8;81.27;13.01
00:01:14;:cluster_675911985_675912004_9384514758_0;:cluster_675911985_675912004_9384514758_0_0;veh2;0.00;20.55
00:01:14;-124847237;-124847237_0;veh9;27.58;11.45
00:01:14;-24496221#2;-24496221#2_0;veh6;47.30;23.36
00:01:14;-53478381#0;-53478381#0_0;veh8;94.29;13.02
00:01:14;24496210#0;24496210#0_0;veh4;5.75;13.91
00:01:15;-124847237;-124847237_0;veh9;38.22;10.64
00:01:15;-24496199#5;-24496199#5_0;veh2;4.52;20.77
00:01:15;-24496221#2;-24496221#2_0;veh6;71.35;24.05
00:01:15;-53478381#0;-53478381#0_0;veh8;107.49;13.20
00:01:15;24496210#1;24496210#1_0;veh4;4.02;15.23
00:01:16;:cluster_3326326443_3359278418_13;:cluster_3326326443_3359278418_13_0;veh2;2.05;20.80
00:01:16;-124847237;-124847237_0;veh9;49.59;11.37
00:01:16;-24496221#1;-24496221#1_0;veh6;9.81;23.97
00:01:16;-53478381#0;-53478381#0_0;veh8;116.71;9.21
00:01:16;24496210#1;24496210#1_0;veh4;20.66;16.65
00:01:17;:cluster_266370287_5151323624_4;:cluster_266370287_5151323624_4_0;veh6;9.27;20.63
00:01:17;-124847237;-124847237_0;veh9;60.74;11.14
00:01:17;-24496199#4;-24496199#4_0;veh2;13.33;20.64
00:01:17;-53478381#0;-53478381#0_0;veh8;122.04;5.33
00:01:17;24037262;24037262_0;veh4;8.07;18.29
00:01:18;:675909138_7;:675909138_7_0;veh8;6.33;7.86
00:01:18;-124847237;-124847237_0;veh9;71.57;10.84
00:01:18;-24496199#4;-24496199#4_0;veh2;33.54;20.20
00:01:18;24037262;24037262_0;veh4;28.62;20.55
00:01:18;24496216;24496216_0;veh6;5.45;17.54
00:01:19;:675909138_7;:675909138_7_0;veh8;16.40;10.07
00:01:19;-124847237;-124847237_0;veh9;82.37;10.79
00:01:19;-24496199#4;-24496199#4_0;veh2;53.23;19.70
00:01:19;24037262;24037262_0;veh4;50.88;22.26
00:01:19;24496216;24496216_0;veh6;18.49;13.04
00:01:20;-124847237;-124847237_0;veh9;93.47;11.11
00:01:20;-24496199#4;-24496199#4_0;veh2;73.81;20.57
00:01:20;24037262;24037262_0;veh4;75.62;24.73
00:01:20;24496216;24496216_0;veh6;27.03;8.54
00:01:20;47160361#2;47160361#2_0;veh8;10.12;12.59
00:01:21;:266370249_1;:266370249_1_0;veh6;3.94;8.62
00:01:21;:cluster_1388268484_1920174576_675909113_675909151_#1more_21;:cluster_1388268484_1920174576_675909113_675909151_#1more_21_0;veh2;9.79;20.18
00:01:21;-124847237;-124847237_0;veh9;104.61;11.14
00:01:21;24037262;24037262_0;veh4;101.77;26.15
00:01:21;47160361#2;47160361#2_0;veh8;23.23;13.11
00:01:22;-124847237;-124847237_0;veh9;115.97;11.35
00:01:22;-24496199#1;-24496199#1_0;veh2;7.85;19.91
00:01:22;24037262;24037262_0;veh4;128.63;26.87
00:01:22;24037266#2;24037266#2_0;veh6;5.80;8.55
00:01:22;47160361#2;47160361#2_0;veh8;36.99;13.76
00:01:23;:5141218320_1;:5141218320_1_0;veh6;4.52;10.43
00:01:23;-124847237;-124847237_0;veh9;122.91;6.94
00:01:23;-24496199#1;-24496199#1_0;veh2;28.62;20.77
00:01:23;47160361#2;47160361#2_0;veh8;50.34;13.35
00:01:23;665481281#0;665481281#0_0;veh4;25.51;27.44
00:01:24;:1388268473_3;:1388268473_3_0;veh9;0.58;4.46
00:01:24;:260689794_1;:260689794_1_0;veh6;2.89;11.73
00:01:24;:2655662622_1;:2655662622_1_0;veh4;5.68;27.87
00:01:24;:cluster_1159196372_601196783_15;:cluster_1159196372_601196783_15_0;veh2;0.13;20.27
00:01:24;47160361#2;47160361#2_0;veh8;62.99;12.64
00:01:25;:1388268473_3;:1388268473_3_0;veh9;5.23;4.66
00:01:25;-24496199#0;-24496199#0_0;veh2;0.32;19.68
00:01:25;24037266#4;24037266#4_0;veh6;5.28;13.63
00:01:25;47160361#2;47160361#2_0;veh8;71.59;8.60
00:01:25;665481281#1;665481281#1_0;veh4;15.90;27.49
00:01:26;:cluster_6228739318_6228739324_6228760750_4;:cluster_6228739318_6228739324_6228760750_4_0;veh4;7.97;27.26
00:01:26;-24496199#0;-24496199#0_0;veh2;20.25;19.93
00:01:26;124847280#3;124847280#3_0;veh9;1.33;5.17
00:01:26;24037266#4;24037266#4_0;veh6;20.44;15.15
00:01:26;47160361#2;47160361#2_0;veh8;75.69;4.10
00:01:27;:cluster_1159196372_601196783_18;:cluster_1159196372_601196783_18_0;veh8;4.97;5.51
00:01:27;:cluster_6228739318_6228739324_6228760750_4;:cluster_6228739318_6228739324_6228760750_4_0;veh4;35.99;28.03
00:01:27;-24496199#0;-24496199#0_0;veh2;40.79;20.54
00:01:27;124847280#3;124847280#3_0;veh9;9.05;7.72
00:01:27;24037266#4;24037266#4_0;veh6;37.39;16.96
00:01:28;:262408932_1;:262408932_1_0;veh2;8.25;20.42
00:01:28;:cluster_1159196372_601196783_18;:cluster_1159196372_601196783_18_0;veh8;12.99;8.02
00:01:28;124847280#3;124847280#3_0;veh9;18.97;9.92
00:01:28;24037266#4;24037266#4_0;veh6;56.09;18.70
00:01:28;829324436;829324436_0;veh4;17.29;27.38
00:01:29;124847280#3;124847280#3_0;veh9;26.44;7.46
00:01:29;24037266#5;24037266#5_0;veh6;0.16;19.15
00:01:29;24235730;24235730_0;veh2;18.78;19.63
00:01:29;24496199#1;24496199#1_0;veh8;7.44;10.55
00:01:29;829324436;829324436_0;veh4;45.21;27.92
00:01:30;:10574570481_0;:10574570481_0_0;veh4;1.55;27.33
00:01:30;:5151323627_10;:5151323627_10_0;veh9;1.48;5.97
00:01:30;24037267#0;24037267#0_0;veh6;2.06;14.65
00:01:30;24235730;24235730_0;veh2;33.91;15.13
00:01:30;24496199#1;24496199#1_0;veh8;20.54;13.10
00:01:31;:5140185534_0;:5140185534_0_0;veh6;2.91;12.84
00:01:31;:5151323627_10;:5151323627_10_0;veh9;7.00;5.52
00:01:31;:5151646548_1;:5151646548_1_0;veh4;0.61;27.34
00:01:31;24235730;24235730_0;veh2;44.82;10.91
00:01:31;24496199#1;24496199#1_0;veh8;36.17;15.63
00:01:32;:5151323626_3;:5151323626_3_0;veh9;2.98;4.78
00:01:32;:cluster_1388268484_1920174576_675909113_675909151_#1more_25;:cluster_1388268484_1920174576_675909113_675909151_#1more_25_0;veh8;5.03;17.62
00:01:32;24235730;24235730_0;veh2;51.23;6.41
00:01:32;529197389;529197389_0;veh6;3.34;8.34
00:01:32;665481280;665481280_0;veh4;27.43;27.64
00:01:33;:266370168_2;:266370168_2_0;veh2;6.29;8.77
00:01:33;:5151323626_3;:5151323626_3_0;veh9;6.93;3.95
00:01:33;24496199#4;24496199#4_0;veh8;3.11;19.87
00:01:33;529197389;529197389_0;veh6;12.31;8.97
00:01:33;665481280;665481280_0;veh4;52.01;24.58
00:01:34;:156842167_1;:156842167_1_0;veh4;0.36;21.02
00:01:34;:156842167_1;:156842167_1_1;;;
00:01:34;:266370168_2;:266370168_2_0;veh2;17.66;11.37
00:01:34;-24496221#3;-24496221#3_0;veh9;3.57;4.48
00:01:34;24496199#4;24496199#4_0;veh8;24.77;21.66
00:01:34;529197389;529197389_0;veh6;20.79;8.48
00:01:35;:10574570426_1;:10574570426_1_0;veh9;2.40;6.09
00:01:35;24037263#0;24037263#0_0;veh4;5.20;16.52
00:01:35;24037263#0;24037263#0_1;;;
00:01:35;24235715;24235715_0;veh12;5.10;0.00
00:01:35;24496192#0;24496192#0_0;veh2;13.50;13.54
00:01:35;24496199#4;24496199#4_0;veh8;47.17;22.40
00:01:35;529197389;529197389_0;veh6;29.62;8.83
00:01:36;:2655662627_0;:2655662627_0_0;veh4;1.31;12.02
00:01:36;:2655662627_0;:2655662627_0_1;;;
00:01:36;-24496221#2;-24496221#2_0;veh9;5.82;8.61
00:01:36;24235715;24235715_0;veh12;7.58;2.48
00:01:36;24496192#0;24496192#0_0;veh2;29.01;15.51
00:01:36;24496199#4;24496199#4_0;veh8;68.89;21.72
00:01:36;529197389;529197389_0;veh6;38.53;8.91
00:01:37;:cluster_3326326443_3359278418_14;:cluster_3326326443_3359278418_14_0;veh8;7.25;22.59
00:01:37;-24496221#2;-24496221#2_0;veh9;16.05;10.23
00:01:37;24037263#1;24037263#1_0;veh4;1.86;7.95
00:01:37;24037263#1;24037263#1_1;;;
00:01:37;24235715;24235715_0;veh12;11.39;3.81
00:01:37;24496192#0;24496192#0_0;veh2;46.43;17.42
00:01:37;529197389;529197389_0;veh6;47.38;8.85
00:01:38;:260689772_0;:260689772_0_0;veh4;5.90;9.47
00:01:38;-24496221#2;-24496221#2_0;veh9;28.45;12.40
00:01:38;24235715;24235715_0;veh12;16.62;5.23
00:01:38;24496192#0;24496192#0_0;veh2;66.31;19.88
00:01:38;24496199#5;24496199#5_0;veh8;19.84;21.91
00:01:38;529197389;529197389_0;veh6;51.73;4.35
00:01:39;:5151644700_5;:5151644700_5_0;veh6;4.65;6.40
00:01:39;-24496221#2;-24496221#2_0;veh9;42.79;14.34
00:01:39;24037251#4;24037251#4_0;veh4;0.70;11.53
00:01:39;24235715;24235715_0;veh12;23.39;6.76
00:01:39;24496192#1;24496192#1_0;veh2;5.56;19.79
00:01:39;24496199#7;24496199#7_0;veh8;3.08;22.78
00:01:40;:5151644700_5;:5151644700_5_0;veh6;12.39;7.74
00:01:40;-24496221#2;-24496221#2_0;veh9;58.95;16.17
00:01:40;24037251#5;24037251#5_0;veh4;0.47;13.71
00:01:40;24235715;24235715_0;veh12;31.52;8.13
00:01:40;24496192#1;24496192#1_0;veh2;25.43;19.88
00:01:40;24496199#7;24496199#7_0;veh8;24.97;21.89
00:01:41;-24496221#2;-24496221#2_0;veh9;77.24;18.28
00:01:41;24037251#5;24037251#5_0;veh4;15.69;15.22
00:01:41;24235715;24235715_0;veh12;41.88;10.36
00:01:41;24496192#1;24496192#1_0;veh2;45.32;19.89
00:01:41;24496199#7;24496199#7_0;veh8;46.85;21.88
00:01:41;530534025#0;530534025#0_0;veh6;5.84;7.92
00:01:42;:260689778_1;:260689778_1_0;veh4;12.36;16.24
00:01:42;-24496221#1;-24496221#1_0;veh9;9.10;17.37
00:01:42;24235715;24235715_0;veh12;54.07;12.19
00:01:42;24496192#1;24496192#1_0;veh2;65.30;19.98
00:01:42;24496199#7;24496199#7_0;veh8;68.48;21.64
00:01:42;530534025#0;530534025#0_0;veh6;13.56;7.73
00:01:43;:260689780_1;:260689780_1_0;veh4;10.81;16.04
00:01:43;:cluster_266370287_5151323624_4;:cluster_266370287_5151323624_4_0;veh9;5.52;17.59
00:01:43;-24962020#3;-24962020#3_0;veh13;1.36;0.00
00:01:43;24235715;24235715_0;veh12;67.66;13.59
00:01:43;24235731#0;24235731#0_0;veh8;9.52;22.69
00:01:43;24496192#1;24496192#1_0;veh2;85.32;20.02
00:01:43;530534025#0;530534025#0_0;veh6;22.44;8.88
00:01:44;:1159196275_2;:1159196275_2_0;veh2;10.47;20.23
00:01:44;:7551767453_1;:7551767453_1_0;veh13;1.62;1.62
00:01:44;24037251#7;24037251#7_0;veh4;17.67;18.21
00:01:44;24235715;24235715_0;veh12;76.98;9.32
00:01:44;24235731#0;24235731#0_0;veh8;27.70;18.19
00:01:44;24496216;24496216_0;veh9;1.76;17.59
00:01:44;530534025#0;530534025#0_0;veh6;30.75;8.31
00:01:45;:11101790451_0;:11101790451_0_0;veh8;2.73;13.69
00:01:45;:1159196614_1;:1159196614_1_0;veh2;11.37;20.54
00:01:45;:262408843_2;:262408843_2_0;veh12;4.05;4.94
00:01:45;:7551767453_1;:7551767453_1_0;veh13;5.23;3.61
00:01:45;24037251#0;24037251#0_0;veh4;6.54;18.13
00:01:45;24496216;24496216_0;veh9;15.31;13.55
00:01:45;530534025#0;530534025#0_0;veh6;38.89;8.14
00:01:46;-24962020#2;-24962020#2_0;veh13;5.06;5.10
00:01:46;24235731#1;24235731#1_0;veh8;5.69;9.19
00:01:46;24235732#0;24235732#0_0;veh4;2.38;13.74
00:01:46;24496192#3;24496192#3_0;veh2;19.05;20.25
00:01:46;24496216;24496216_0;veh9;24.37;9.05
00:01:46;25661063#1;25661063#1_0;veh12;0.68;6.38
00:01:46;530534025#0;530534025#0_0;veh6;47.48;8.59
00:01:47;:260689748_1;:260689748_1_0;veh8;5.84;11.52
00:01:47;-24962020#2;-24962020#2_0;veh13;12.38;7.32
00:01:47;24235732#1;24235732#1_0;veh4;1.29;16.19
00:01:47;24496192#3;24496192#3_0;veh2;38.74;19.69
00:01:47;24496216;24496216_0;veh9;29.06;4.69
00:01:47;25661063#1;25661063#1_0;veh12;9.62;8.95
00:01:47;530534025#0;530534025#0_0;veh6;54.37;6.88
00:01:48;:1388268462_7;:1388268462_7_0;veh6;4.17;7.86
00:01:48;:266370249_1;:266370249_1_0;veh9;3.38;6.03
00:01:48;-24962020#2;-24962020#2_0;veh13;21.38;9.00
00:01:48;24037251#2;24037251#2_0;veh8;10.37;11.85
00:01:48;24235732#1;24235732#1_0;veh4;20.06;18.76
00:01:48;24496192#3;24496192#3_0;veh2;58.98;20.24
00:01:48;25661063#1;25661063#1_0;veh12;20.34;10.71
00:01:49;:1388268462_7;:1388268462_7_0;veh6;12.69;8.51
00:01:49;-24496199#7;-24496199#7_0;veh4;1.71;20.75
00:01:49;-24962020#2;-24962020#2_0;veh13;32.44;11.06
00:01:49;24037264#0;24037264#0_0;veh8;5.31;13.00
00:01:49;24037266#2;24037266#2_0;veh9;3.61;6.92
00:01:49;24496192#3;24496192#3_0;veh2;79.46;20.48
00:01:49;25661063#1;25661063#1_0;veh12;33.32;12.99
00:01:50;:5141218320_1;:5141218320_1_0;veh9;0.54;8.64
00:01:50;-24496199#7;-24496199#7_0;veh4;22.87;21.15
00:01:50;-24962020#2;-24962020#2_0;veh13;41.66;9.22
00:01:50;24037264#1;24037264#1_0;veh8;5.06;15.21
00:01:50;24496192#3;24496192#3_0;veh2;99.53;20.07
00:01:50;25661063#1;25661063#1_0;veh12;44.38;11.06
00:01:50;530534025#1;530534025#1_0;veh6;7.06;8.89
00:01:51;:156842167_0;:156842167_0_0;veh8;5.42;16.59
00:01:51;-100289894#1;-100289894#1_0;veh14;2.49;0.00
00:01:51;-24496199#7;-24496199#7_0;veh4;44.53;21.66
00:01:51;-24962020#2;-24962020#2_0;veh13;46.47;4.80
00:01:51;24037266#3;24037266#3_0;veh9;4.80;10.93
00:01:51;24496192#3;24496192#3_0;veh2;120.02;20.49
00:01:51;25661063#1;25661063#1_0;veh12;52.36;7.98
00:01:51;530534025#1;530534025#1_0;veh6;15.37;8.31
00:01:52;:1159196262_0;:1159196262_0_0;veh12;5.94;6.86
00:01:52;:260689794_1;:260689794_1_0;veh9;10.49;12.38
00:01:52;:9384346509_1;:9384346509_1_0;veh14;1.75;1.75
00:01:52;:cluster_271251231_675910561_9;:cluster_271251231_675910561_9_0;veh13;3.91;6.58
00:01:52;-24496199#7;-24496199#7_0;veh4;66.34;21.81
00:01:52;-665481280;-665481280_0;veh8;11.44;17.92
00:01:52;24496192#3;24496192#3_0;veh2;140.10;20.08
00:01:52;530534025#1;530534025#1_0;veh6;23.86;8.49
00:01:53;:9384346509_1;:9384346509_1_0;veh14;5.22;3.47
00:01:53;:cluster_271251231_675910561_9;:cluster_271251231_675910561_9_0;veh13;12.07;8.16
00:01:53;:cluster_675911985_675912004_9384514758_0;:cluster_675911985_675912004_9384514758_0_0;veh4;5.43;21.42
00:01:53;-665481280;-665481280_0;veh8;31.72;20.28
00:01:53;100289891#0;100289891#0_0;veh12;3.61;5.90
00:01:53;24037266#4;24037266#4_0;veh9;13.23;13.97
00:01:53;24496192#3;24496192#3_0;veh2;160.85;20.76
00:01:53;530534025#1;530534025#1_0;veh6;32.66;8.79
00:01:54;:1159196601_6;:1159196601_6_0;veh14;3.88;4.82
00:01:54;:cluster_271251231_675910561_9;:cluster_271251231_675910561_9_0;veh13;21.52;9.45
00:01:54;-24496199#5;-24496199#5_0;veh4;10.64;21.46
00:01:54;-665481280;-665481280_0;veh8;54.03;22.31
00:01:54;100289891#0;100289891#0_0;veh12;11.47;7.87
00:01:54;24037266#4;24037266#4_0;veh9;28.63;15.40
00:01:54;24496192#3;24496192#3_0;veh2;181.29;20.44
00:01:54;530534025#1;530534025#1_0;veh6;41.16;8.50
00:01:55;:9384346502_0;:9384346502_0_0;veh14;0.67;5.26
00:01:55;:cluster_10574570465_266370354_6;:cluster_10574570465_266370354_6_0;veh6;4.56;8.54
00:01:55;:cluster_3326326443_3359278418_13;:cluster_3326326443_3359278418_13_0;veh4;9.16;21.79
00:01:55;-53478678#2;-53478678#2_0;veh13;4.23;8.99
00:01:55;100289891#0;100289891#0_0;veh12;21.89;10.42
00:01:55;24037266#4;24037266#4_0;veh9;46.04;17.41
00:01:55;665481282#0;665481282#0_0;veh8;6.14;24.81
00:01:56;:cluster_10574570465_266370354_6;:cluster_10574570465_266370354_6_0;veh6;12.81;8.25
00:01:56;-24496199#4;-24496199#4_0;veh4;22.23;22.43
00:01:56;-53478678#2;-53478678#2_0;veh13;14.62;10.39
00:01:56;100289763#1;100289763#1_0;veh14;0.05;6.83
00:01:56;100289891#0;100289891#0_0;veh12;33.78;11.89
00:01:56;24037266#4;24037266#4_0;veh9;63.68;17.64
00:01:56;665481282#1;665481282#1_0;veh8;5.02;26.86
00:01:57;:260689797_1;:260689797_1_0;veh9;1.01;16.85
00:01:57;-24496199#4;-24496199#4_0;veh4;44.23;22.01
00:01:57;-53478678#2;-53478678#2_0;veh13;25.93;11.32
00:01:57;100289763#1;100289763#1_0;veh14;8.86;8.81
00:01:57;100289891#0;100289891#0_0;veh12;48.19;14.41
00:01:57;235968152;235968152_0;veh6;6.77;8.36
00:01:57;665481282#1;665481282#1_0;veh8;33.25;28.22
00:01:58;:5140185537_0;:5140185537_0_0;veh9;6.03;12.35
00:01:58;-24496199#4;-24496199#4_0;veh4;65.39;21.16
00:01:58;-53478678#2;-53478678#2_0;veh13;37.54;11.61
00:01:58;100289763#1;100289763#1_0;veh14;19.36;10.50
00:01:58;100289891#0;100289891#0_0;veh12;62.11;13.92
00:01:58;235968152;235968152_0;veh6;15.57;8.80
00:01:58;665481282#1;665481282#1_0;veh8;61.15;27.90
00:01:59;:cluster_1388268484_1920174576_675909113_675909151_#1more_21;:cluster_1388268484_1920174576_675909113_675909151_#1more_21_0;veh4;2.36;21.17
00:01:59;:cluster_6228739318_6228739324_6228760750_0;:cluster_6228739318_6228739324_6228760750_0_0;veh8;19.32;28.29
00:01:59;-124847242;-124847242_0;veh15;5.10;11.90
00:01:59;-53478678#2;-53478678#2_0;veh13;48.55;11.01
00:01:59;100289763#1;100289763#1_0;veh14;31.11;11.76
00:01:59;100289891#0;100289891#0_0;veh12;76.31;14.20
00:01:59;235968152;235968152_0;veh6;23.43;7.86
00:01:59;24496210#0;24496210#0_0;veh9;10.35;11.19
00:02:00;-124847242;-124847242_0;veh15;16.21;11.11
00:02:00;-24496199#1;-24496199#1_0;veh4;2.59;22.08
00:02:00;-53478678#1;-53478678#1_0;veh13;0.12;8.45
00:02:00;100289763#1;100289763#1_0;veh14;44.05;12.94
00:02:00;100289891#0;100289891#0_0;veh12;90.69;14.38
00:02:00;235968152;235968152_0;veh6;31.25;7.82
00:02:00;24496210#1;24496210#1_0;veh9;6.96;13.57
00:02:00;829324433#1;829324433#1_0;veh8;1.61;28.04
00:02:01;-124847242;-124847242_0;veh15;27.29;11.07
00:02:01;-24496199#1;-24496199#1_0;veh4;24.59;22.01
00:02:01;-53478678#1;-53478678#1_0;veh13;10.37;10.25
00:02:01;100289763#1;100289763#1_0;veh14;56.55;12.50
00:02:01;100289891#0;100289891#0_0;veh12;105.02;14.33
00:02:01;235968152;235968152_0;veh6;39.74;8.49
00:02:01;24496210#1;24496210#1_0;veh9;22.79;15.83
00:02:01;829324433#1;829324433#1_0;veh8;29.08;27.46
00:02:02;-124847242;-124847242_0;veh15;38.10;10.81
00:02:02;-24496199#1;-24496199#1_0;veh4;46.81;22.22
00:02:02;-53478678#1;-53478678#1_0;veh13;21.76;11.39
00:02:02;100289763#1;100289763#1_0;veh14;68.49;11.94
00:02:02;100289891#0;100289891#0_0;veh12;118.99;13.97
00:02:02;235968152;235968152_0;veh6;47.71;7.97
00:02:02;24037262;24037262_0;veh9;9.46;17.55
00:02:02;829324433#2;829324433#2_0;veh8;4.46;27.70
00:02:03;:675910621_0;:675910621_0_0;veh13;8.62;11.97
00:02:03;-124847242;-124847242_0;veh15;49.55;11.45
00:02:03;-24496199#0;-24496199#0_0;veh4;0.90;22.34
00:02:03;100289763#1;100289763#1_0;veh14;80.78;12.29
00:02:03;100289891#0;100289891#0_0;veh12;132.47;13.48
00:02:03;235968152;235968152_0;veh6;56.72;9.01
00:02:03;24037262;24037262_0;veh9;29.38;19.92
00:02:03;829324433#2;829324433#2_0;veh8;33.08;28.62
00:02:04;:9384346472_0;:9384346472_0_0;veh14;2.17;12.18
00:02:04;-124847242;-124847242_0;veh15;60.72;11.17
00:02:04;-24037262;-24037262_0;veh8;13.15;28.22
00:02:04;-24496199#0;-24496199#0_0;veh4;22.94;22.04
00:02:04;-53478678#0;-53478678#0_0;veh13;11.13;11.52
00:02:04;100289891#0;100289891#0_0;veh12;146.35;13.87
00:02:04;235968152;235968152_0;veh6;65.18;8.46
00:02:04;24037262;24037262_0;veh9;50.80;21.42
00:02:05;:9384346488_0;:9384346488_0_0;veh14;4.33;9.44
00:02:05;-124847242;-124847242_0;veh15;71.92;11.20
00:02:05;-24037262;-24037262_0;veh8;41.08;27.93
00:02:05;-24496199#0;-24496199#0_0;veh4;45.08;22.14
00:02:05;-53478678#0;-53478678#0_0;veh13;23.05;11.92
00:02:05;100289891#0;100289891#0_0;veh12;159.62;13.27
00:02:05;235968152;235968152_0;veh6;73.01;7.83
00:02:05;24037262;24037262_0;veh9;72.69;21.89
00:02:06;:cluster_1159196298_1159196428_675909808_9384346485_#1more_14;:cluster_1159196298_1159196428_675909808_9384346485_#1more_14_0;veh14;5.20;5.49
00:02:06;-124847242;-124847242_0;veh15;83.16;11.24
00:02:06;-24037262;-24037262_0;veh8;68.51;27.43
00:02:06;-53478678#0;-53478678#0_0;veh13;34.12;11.07
00:02:06;100289891#0;100289891#0_0;veh12;173.13;13.51
